,IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
25,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,052,Barbados,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
26,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,072,Botswana,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
27,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,084,Belize,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
28,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,090,Solomon Islands,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
29,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,096,Brunei Darussalam,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
30,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,144,Sri Lanka,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
31,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,196,Cyprus,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
32,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,212,Dominica,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
33,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,242,Fiji,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
34,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,270,The Gambia,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
35,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,288,Ghana,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
36,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,308,Grenada,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
37,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,328,Guyana,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
38,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,356,India,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
39,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,388,Jamaica,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
40,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,404,Kenya,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
41,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,426,Lesotho,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
42,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,454,Malawi,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
43,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,458,Malaysia,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
44,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,462,Maldives,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
45,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,470,Malta,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
46,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,480,Mauritius,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
47,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,484,Mexico,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,Mexico-United States Tariff under NAFTA,0.0
48,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,516,Namibia,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
49,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,548,Vanuatu,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
50,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,554,New Zealand,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,"New Zealand Special Tariff, British Preferential Tariff",0.0
51,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,566,Nigeria,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
52,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,586,Pakistan,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
53,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,598,Papua New Guinea,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
54,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,659,Saint Kitts and Nevis,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
55,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,662,Saint Lucia,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
56,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,670,Saint Vincent and the Grenadines,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
57,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,690,Seychelles,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
58,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,694,Sierra Leone,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
59,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,702,Singapore,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
60,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,716,Zimbabwe,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
61,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,748,Eswatini,HS,Harmonized System,021019,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,0.0
62,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,598,Papua New Guinea,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
63,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,659,Saint Kitts and Nevis,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
64,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,662,Saint Lucia,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
65,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,670,Saint Vincent and the Grenadines,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
66,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,690,Seychelles,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
67,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,694,Sierra Leone,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
68,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,702,Singapore,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
69,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,716,Zimbabwe,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
70,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,748,Eswatini,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
71,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,776,Tonga,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
72,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,780,Trinidad and Tobago,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
73,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,800,Uganda,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
74,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,834,Tanzania,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
75,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,840,United States of America,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,United States Tariff under NAFTA,3.0
76,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,882,Samoa,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
77,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,894,Zambia,HS,Harmonized System,040221,Not containing added sugar or other sweetening matter,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
78,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,028,Antigua and Barbuda,HS,Harmonized System,040229,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,12.2
79,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,242,Fiji,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
80,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,270,The Gambia,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
81,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,288,Ghana,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
82,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,308,Grenada,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
83,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,328,Guyana,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
84,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,356,India,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
85,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,388,Jamaica,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
86,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,404,Kenya,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
87,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,426,Lesotho,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
88,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,454,Malawi,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
89,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,458,Malaysia,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
90,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,462,Maldives,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
91,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,470,Malta,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
92,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,480,Mauritius,HS,Harmonized System,040390,Other,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,14.2
93,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,124,Canada,028,Antigua and Barbuda,HS,Harmonized System,040891,Dried,A,Annual,A,Annual,PCT,Percent,1996,PREF,Preferential scheme,British Preferential Tariff,16.2
