,IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
17,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,156,China,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for China under ASEAN,5.0
18,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,360,Indonesia,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),5.0
19,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,392,Japan,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for Japan,21.4
20,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,410,"Korea, Republic of",HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for the Rep. of Korea under ASEAN,5.0
21,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,418,Lao People's Democratic Republic,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),5.0
22,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,608,Philippines,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),5.0
23,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,702,Singapore,HS,Harmonized System,350610,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg",A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),5.0
24,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,156,China,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for China under ASEAN,0.0
25,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,360,Indonesia,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),0.0
26,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,392,Japan,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for Japan,0.0
27,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,410,"Korea, Republic of",HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,Free-trade agreement duty rate for the Rep. of Korea under ASEAN,0.0
28,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,418,Lao People's Democratic Republic,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),0.0
29,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,608,Philippines,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),0.0
30,TPA_PRF_HS,Preferential by detailed HS 6-digit,HS_P_0070,HS Pref - Best preferential simple average ad valorem duty,458,Malaysia,702,Singapore,HS,Harmonized System,380210,Activated carbon,A,Annual,A,Annual,PCT,Percent,2009,PREF,Preferential scheme,ASEAN - Common Effective Preferential Tariff (CEPT),0.0
