mes,uf,codigo_ibge,nome_mun,valor
202007,AL,2702207,COQUEIRO SECO,1406400.0
202007,AL,2702306,CORURIPE,12331800.0
202007,AL,2702355,CRAIBAS,6441600.0
202007,AL,2702405,DELMIRO GOUVEIA,13254000.0
202007,AL,2702504,DOIS RIACHOS,2790600.0
202007,AL,2702553,ESTRELA DE ALAGOAS,4152600.0
202007,AL,2702603,FEIRA GRANDE,6280200.0
202007,AL,2702702,FELIZ DESERTO,1212000.0
202007,AL,2702801,FLEXEIRAS,3351600.0
202007,AL,2702900,GIRAU DO PONCIANO,8974200.0
202007,AL,2703007,IBATEGUARA,4090200.0
202007,AL,2703106,IGACI,6936600.0
202007,AL,2703205,IGREJA NOVA,5878200.0
202007,AL,2703304,INHAPI,4507800.0
202007,AL,2703403,JACARE DOS HOMENS,1542000.0
202007,AL,2703502,JACUIPE,1716000.0
202007,AL,2703601,JAPARATINGA,2693400.0
202007,AL,2703700,JARAMATAIA,1434600.0
202007,AL,2703759,JEQUIA DA PRAIA,2885400.0
202007,AL,2703809,JOAQUIM GOMES,5820600.0
202007,AL,2703908,JUNDIA,1206600.0
202007,AL,2704005,JUNQUEIRO,6369600.0
202007,AL,2704104,LAGOA DA CANOA,5014800.0
202007,AL,2704203,LIMOEIRO DE ANADIA,6348600.0
202007,AL,2704302,MACEIO,210766200.0
202007,AL,2704401,MAJOR ISIDORO,5109000.0
202007,AL,2704500,MARAGOGI,9124800.0
202007,AL,2704609,MARAVILHA,3181800.0
202007,AL,2704708,MARECHAL DEODORO,14561400.0
202007,AL,2704807,MARIBONDO,3365400.0
202007,AL,2704906,MAR VERMELHO,975000.0
202007,AL,2705002,MATA GRANDE,5289600.0
202007,AL,2705101,MATRIZ DE CAMARAGIBE,6219600.0
202007,AL,2705200,MESSIAS,4127400.0
202007,AL,2705309,MINADOR DO NEGRAO,1322400.0
202007,AL,2705408,MONTEIROPOLIS,2187000.0
202007,AL,2705507,MURICI,7362600.0
202007,AL,2705606,NOVO LINO,2975400.0
202007,AL,2705705,OLHO D'AGUA DAS FLORES,5319600.0
202007,AL,2705804,OLHO D'AGUA DO CASADO,2490600.0
202007,AL,2705903,OLHO D'AGUA GRANDE,1606200.0
202007,AL,2706000,OLIVENCA,3097200.0
202007,AL,2706109,OURO BRANCO,3466800.0
202007,AL,2706208,PALESTINA,1319400.0
202007,AL,2706307,PALMEIRA DOS INDIOS,18471600.0
202007,AL,2706406,PAO DE ACUCAR,6108000.0
202007,AL,2706422,PARICONHA,2750400.0
202007,AL,2706448,PARIPUEIRA,3909600.0
202007,AL,2706505,PASSO DE CAMARAGIBE,3561600.0
202007,AL,2706604,PAULO JACINTO,1920000.0
202007,AL,2706703,PENEDO,17013000.0
202007,AL,2706802,PIACABUCU,5382600.0
202007,AL,2706901,PILAR,9921000.0
202007,AL,2707008,PINDOBA,567600.0
202007,AL,2707107,PIRANHAS,6411600.0
202007,AL,2707206,POCO DAS TRINCHEIRAS,3535800.0
202007,AL,2707305,PORTO CALVO,8113800.0
202007,AL,2707404,PORTO DE PEDRAS,2356200.0
202007,AL,2707503,PORTO REAL DO COLEGIO,5825400.0
202007,AL,2707602,QUEBRANGULO,3306600.0
202007,AL,2707701,RIO LARGO,23522400.0
202007,AL,2707800,ROTEIRO,1860600.0
202007,AL,2707909,SANTA LUZIA DO NORTE,1855800.0
202007,AL,2708006,SANTANA DO IPANEMA,12591600.0
202007,AL,2708105,SANTANA DO MUNDAU,2995800.0
202007,AL,2708204,SAO BRAS,1789800.0
202007,AL,2708303,SAO JOSE DA LAJE,6114000.0
202007,AL,2708402,SAO JOSE DA TAPERA,8838600.0
202007,AL,2708501,SAO LUIS DO QUITUNDE,8599800.0
202007,AL,2708600,SAO MIGUEL DOS CAMPOS,13915800.0
202007,AL,2708709,SAO MIGUEL DOS MILAGRES,2290200.0
202007,AL,2708808,SAO SEBASTIAO,8995200.0
202007,AL,2708907,SATUBA,4501200.0
202007,AL,2708956,SENADOR RUI PALMEIRA,3522600.0
202007,AL,2709004,TANQUE D'ARCA,1566000.0
202007,AL,2709103,TAQUARANA,4771200.0
202007,AL,2709152,TEOTONIO VILELA,9718800.0
202007,AL,2709202,TRAIPU,5494800.0
202007,AL,2709301,UNIAO DOS PALMARES,17986800.0
202007,AL,2709400,VICOSA,6968400.0
202007,AM,1300029,ALVARAES,3990000.0
202007,AM,1300060,AMATURA,2494200.0
202007,AM,1300086,ANAMA,2869200.0
202007,AM,1300102,ANORI,4068600.0
202007,AM,1300144,APUI,3632400.0
202007,AM,1300201,ATALAIA DO NORTE,3141600.0
202007,AM,1300300,AUTAZES,12312000.0
202007,AM,1300409,BARCELOS,4484400.0
202007,AM,1300508,BARREIRINHA,8574600.0
202007,AM,1300607,BENJAMIN CONSTANT,8710800.0
202007,AM,1300631,BERURI,6427200.0
202007,AM,1300680,BOA VISTA DO RAMOS,4330800.0
202007,AM,1300706,BOCA DO ACRE,9051600.0
202007,AM,1300805,BORBA,8493000.0
202007,AM,1300839,CAAPIRANGA,3087600.0
202007,AM,1300904,CANUTAMA,3532800.0
202007,AM,1301001,CARAUARI,8845800.0
202007,AM,1301100,CAREIRO,9373800.0
202007,AM,1301159,CAREIRO DA VARZEA,5777400.0
202007,AM,1301209,COARI,20627400.0
202007,AM,1301308,CODAJAS,5985600.0
202007,AM,1301407,EIRUNEPE,8853000.0
202007,AM,1301506,ENVIRA,4132200.0
202007,AM,1301605,FONTE BOA,6270000.0
202007,AM,1301654,GUAJARA,3831600.0
202007,AM,1301704,HUMAITA,13585800.0
202007,AM,1301803,IPIXUNA,4800000.0
202007,AM,1301852,IRANDUBA,18998400.0
202007,AM,1301902,ITACOATIARA,25813800.0
202007,AM,1301951,ITAMARATI,2685000.0
202007,AM,1302009,ITAPIRANGA,2713800.0
202007,AM,1302108,JAPURA,1699200.0
202007,AM,1302207,JURUA,2497800.0
202007,AM,1302306,JUTAI,5521200.0
202007,AM,1302405,LABREA,11266200.0
202007,AM,1302504,MANACAPURU,31543200.0
202007,AM,1302553,MANAQUIRI,4594800.0
202007,AM,1302603,MANAUS,525655200.0
202007,AM,1302702,MANICORE,11196600.0
202007,AM,1302801,MARAA,4033800.0
202007,AM,1302900,MAUES,15294600.0
202007,AM,1303007,NHAMUNDA,5292000.0
202007,AM,1303106,NOVA OLINDA DO NORTE,7466400.0
202007,AM,1303205,NOVO AIRAO,4159800.0
202007,AM,1303304,NOVO ARIPUANA,5056800.0
202007,AM,1303403,PARINTINS,29214000.0
202007,AM,1303502,PAUINI,4560000.0
202007,AM,1303536,PRESIDENTE FIGUEIREDO,8985600.0
202007,AM,1303569,RIO PRETO DA EVA,6733800.0
202007,AM,1303601,SANTA ISABEL DO RIO NEGRO,3298200.0
202007,AM,1303700,SANTO ANTONIO DO ICA,6187200.0
202007,AM,1303809,SAO GABRIEL DA CACHOEIRA,9442200.0
202007,AM,1303908,SAO PAULO DE OLIVENCA,6486000.0
202007,AM,1303957,SAO SEBASTIAO DO UATUMA,2514600.0
202007,AM,1304005,SILVES,2744400.0
202007,AM,1304062,TABATINGA,13893600.0
202007,AM,1304104,TAPAUA,4384200.0
202007,AM,1304203,TEFE,17612400.0
202007,AM,1304237,TONANTINS,4292400.0
202007,AM,1304260,UARINI,3128400.0
202007,AM,1304302,URUCARA,4369800.0
202007,AM,1304401,URUCURITUBA,4649400.0
202007,AP,1600055,SERRA DO NAVIO,1439400.0
202007,AP,1600105,AMAPA,6220200.0
202007,AP,1600154,PEDRA BRANCA DO AMAPARI,3391800.0
202007,AP,1600204,CALCOENE,3065400.0
202007,AP,1600212,CUTIAS,1534200.0
202007,AP,1600238,FERREIRA GOMES,2101800.0
202007,AP,1600253,ITAUBAL,2070600.0
202007,AP,1600279,LARANJAL DO JARI,12691800.0
202007,AP,1600303,MACAPA,119234400.0
202007,AP,1600402,MAZAGAO,6892800.0
202007,AP,1600501,OIAPOQUE,7942800.0
202007,AP,1600535,PORTO GRANDE,5541600.0
202007,AP,1600550,PRACUUBA,1199400.0
202007,AP,1600600,SANTANA,33850800.0
202007,AP,1600709,TARTARUGALZINHO,3435000.0
202007,AP,1600808,VITORIA DO JARI,4155600.0
202007,BA,2900108,ABAIRA,2248200.0
202007,BA,2900207,ABARE,5413800.0
202007,BA,2900306,ACAJUTIBA,4558800.0
202007,BA,2900355,ADUSTINA,4324800.0
202007,BA,2900405,AGUA FRIA,4366800.0
202007,BA,2900504,ERICO CARDOSO,2169000.0
202007,BA,2900603,AIQUARA,1138800.0
202007,BA,2900702,ALAGOINHAS,40895400.0
202007,BA,2900801,ALCOBACA,6516600.0
202007,BA,2900900,ALMADINA,1621200.0
202007,BA,2901007,AMARGOSA,9471600.0
202007,BA,2901106,AMELIA RODRIGUES,6521400.0
202007,BA,2901155,AMERICA DOURADA,4305600.0
202007,BA,2901205,ANAGE,6284400.0
202007,BA,2901304,ANDARAI,3991800.0
202007,BA,2901353,ANDORINHA,4052400.0
202007,BA,2901403,ANGICAL,3888000.0
202007,BA,2901502,ANGUERA,2556600.0
202007,BA,2901601,ANTAS,3319200.0
202007,BA,2901700,ANTONIO CARDOSO,3421200.0
202007,BA,2901809,ANTONIO GONCALVES,2902200.0
202007,BA,2901908,APORA,4791000.0
202007,BA,2901957,APUAREMA,2155800.0
202007,BA,2902005,ARACATU,3636000.0
202007,BA,2902054,ARACAS,3436200.0
202007,BA,2902104,ARACI,14491200.0
202007,BA,2902203,ARAMARI,2964000.0
202007,BA,2902252,ARATACA,2469600.0
202007,BA,2902302,ARATUIPE,2815200.0
202007,BA,2902401,AURELINO LEAL,3846000.0
202007,BA,2902500,BAIANOPOLIS,3736200.0
202007,BA,2902609,BAIXA GRANDE,5263200.0
202007,BA,2902658,BANZAE,3117000.0
202007,BA,2902708,BARRA,13823400.0
202007,BA,2902807,BARRA DA ESTIVA,6694200.0
202007,BA,2902906,BARRA DO CHOCA,9912600.0
202007,BA,2903003,BARRA DO MENDES,3823800.0
202007,BA,2903102,BARRA DO ROCHA,1478400.0
202007,BA,2903201,BARREIRAS,34057800.0
202007,BA,2903235,BARRO ALTO,3803400.0
202007,BA,2903276,BARROCAS,4265400.0
202007,BA,2903300,BARRO PRETO,1841400.0
202007,BA,2903409,BELMONTE,5679000.0
202007,BA,2903508,BELO CAMPO,4887600.0
202007,BA,2903607,BIRITINGA,4975800.0
202007,BA,2903706,BOA NOVA,4325400.0
202007,BA,2903805,BOA VISTA DO TUPIM,5110800.0
202007,BA,2903904,BOM JESUS DA LAPA,17391000.0
202007,BA,2903953,BOM JESUS DA SERRA,2656800.0
202007,BA,2904001,BONINAL,3585000.0
202007,BA,2904050,BONITO,4759200.0
202007,BA,2904100,BOQUIRA,4889400.0
202007,BA,2904209,BOTUPORA,2886600.0
202007,BA,2904308,BREJOES,3481200.0
202007,BA,2904407,BREJOLANDIA,2309400.0
202007,BA,2904506,BROTAS DE MACAUBAS,2901000.0
202007,BA,2904605,BRUMADO,15672000.0
202007,BA,2904704,BUERAREMA,4385400.0
202007,BA,2904753,BURITIRAMA,5806800.0
202007,BA,2904803,CAATIBA,1622400.0
202007,BA,2904852,CABACEIRAS DO PARAGUACU,4739400.0
202007,BA,2904902,CACHOEIRA,9757800.0
202007,BA,2905008,CACULE,5081400.0
202007,BA,2905107,CAEM,3033600.0
202007,BA,2905156,CAETANOS,3355200.0
202007,BA,2905206,CAETITE,12556800.0
202007,BA,2905305,CAFARNAUM,5328600.0
202007,BA,2905404,CAIRU,5126400.0
202007,BA,2905503,CALDEIRAO GRANDE,3870600.0
202007,BA,2905602,CAMACAN,6277200.0
202007,BA,2905701,CAMACARI,73180200.0
202007,BA,2905800,CAMAMU,9680400.0
202007,BA,2905909,CAMPO ALEGRE DE LOURDES,7573800.0
202007,BA,2906006,CAMPO FORMOSO,19974000.0
202007,BA,2906105,CANAPOLIS,2375400.0
202007,BA,2906204,CANARANA,7020000.0
202007,BA,2906303,CANAVIEIRAS,9358800.0
202007,BA,2906402,CANDEAL,2494200.0
202007,BA,2906501,CANDEIAS,22107600.0
202007,BA,2906600,CANDIBA,3458400.0
202007,BA,2906709,CANDIDO SALES,7590600.0
202007,BA,2906808,CANSANCAO,10234800.0
202007,BA,2906824,CANUDOS,4800000.0
202007,BA,2906857,CAPELA DO ALTO ALEGRE,2917200.0
202007,BA,2906873,CAPIM GROSSO,8716200.0
202007,BA,2906899,CARAIBAS,2451000.0
202007,BA,2906907,CARAVELAS,5367000.0
202007,BA,2907004,CARDEAL DA SILVA,2747400.0
202007,BA,2907103,CARINHANHA,8749200.0
202007,BA,2907202,CASA NOVA,19489200.0
202007,BA,2907301,CASTRO ALVES,7365600.0
202007,BA,2907400,CATOLANDIA,912000.0
202007,BA,2907509,CATU,13648200.0
202007,BA,2907558,CATURAMA,2125800.0
202007,BA,2907608,CENTRAL,4297800.0
202007,BA,2907707,CHORROCHO,2870400.0
202007,BA,2907806,CICERO DANTAS,8956200.0
202007,BA,2907905,CIPO,5473800.0
202007,BA,2908002,COARACI,5846400.0
202007,BA,2908101,COCOS,5100600.0
202007,BA,2908200,CONCEICAO DA FEIRA,6013800.0
202007,BA,2908309,CONCEICAO DO ALMEIDA,4314000.0
202007,BA,2908408,CONCEICAO DO COITE,19533000.0
202007,BA,2908507,CONCEICAO DO JACUIPE,8708400.0
202007,BA,2908606,CONDE,7555800.0
202007,BA,2908705,CONDEUBA,4109400.0
202007,BA,2908804,CONTENDAS DO SINCORA,1356000.0
202007,BA,2908903,CORACAO DE MARIA,7803000.0
202007,BA,2909000,CORDEIROS,1935000.0
202007,BA,2909109,CORIBE,4011600.0
202007,BA,2909208,CORONEL JOAO SA,5043600.0
202007,BA,2909307,CORRENTINA,7912200.0
202007,BA,2909406,COTEGIPE,3810000.0
202007,BA,2909505,CRAVOLANDIA,1345800.0
202007,BA,2909604,CRISOPOLIS,5784000.0
202007,BA,2909703,CRISTOPOLIS,3481800.0
202007,BA,2909802,CRUZ DAS ALMAS,15265800.0
202007,BA,2909901,CURACA,9528600.0
202007,BA,2910008,DARIO MEIRA,3057000.0
202007,BA,2910057,DIAS D'AVILA,20002200.0
202007,BA,2910107,DOM BASILIO,2985600.0
202007,BA,2910206,DOM MACEDO COSTA,1168800.0
202007,BA,2910305,ELISIO MEDRADO,1996800.0
202007,BA,2910404,ENCRUZILHADA,5409600.0
202007,BA,2910503,ENTRE RIOS,10954200.0
202007,BA,2910602,ESPLANADA,8292000.0
202007,BA,2910701,EUCLIDES DA CUNHA,16538400.0
202007,BA,2910727,EUNAPOLIS,27137400.0
202007,BA,2910750,FATIMA,5509800.0
202007,BA,2910776,FEIRA DA MATA,1739400.0
202007,BA,2910800,FEIRA DE SANTANA,145522200.0
202007,BA,2910859,FILADELFIA,5176800.0
202007,BA,2910909,FIRMINO ALVES,1356600.0
202007,BA,2911006,FLORESTA AZUL,2497800.0
202007,BA,2911105,FORMOSA DO RIO PRETO,6466800.0
202007,BA,2911204,GANDU,8737200.0
202007,BA,2911253,GAVIAO,1488000.0
202007,BA,2911303,GENTIO DO OURO,2724000.0
202007,BA,2911402,GLORIA,4207200.0
202007,BA,2911501,GONGOGI,1965600.0
202007,BA,2911600,GOVERNADOR MANGABEIRA,5360400.0
202007,BA,2911659,GUAJERU,1718400.0
202007,BA,2911709,GUANAMBI,21729000.0
202007,BA,2911808,GUARATINGA,5448600.0
202007,BA,2911857,HELIOPOLIS,3372000.0
202007,BA,2911907,IACU,7677000.0
202007,BA,2912004,IBIASSUCE,2356200.0
202007,BA,2912103,IBICARAI,6458400.0
202007,BA,2912202,IBICOARA,4842600.0
202007,BA,2912301,IBICUI,3973200.0
202007,BA,2912400,IBIPEBA,4539000.0
202007,BA,2912509,IBIPITANGA,3475200.0
202007,BA,2912608,IBIQUERA,1087800.0
202007,BA,2912707,IBIRAPITANGA,5796000.0
202007,BA,2912806,IBIRAPUA,2497200.0
202007,BA,2912905,IBIRATAIA,5474400.0
202007,BA,2913002,IBITIARA,3631200.0
202007,BA,2913101,IBITITA,5108400.0
202007,BA,2913200,IBOTIRAMA,6980400.0
202007,BA,2913309,ICHU,1663200.0
202007,BA,2913408,IGAPORA,3880200.0
202007,BA,2913457,IGRAPIUNA,3543000.0
202007,BA,2913507,IGUAI,6160200.0
202007,BA,2913606,ILHEUS,47118000.0
202007,BA,2913705,INHAMBUPE,9667200.0
202007,BA,2913804,IPECAETA,3552600.0
202007,BA,2913903,IPIAU,12162000.0
202007,BA,2914000,IPIRA,15508800.0
202007,BA,2914109,IPUPIARA,2440200.0
202007,BA,2914208,IRAJUBA,1714800.0
202007,BA,2914307,IRAMAIA,2894400.0
202007,BA,2914406,IRAQUARA,6652200.0
202007,BA,2914505,IRARA,8712600.0
202007,BA,2914604,IRECE,19041000.0
202007,BA,2914653,ITABELA,9016800.0
202007,BA,2914703,ITABERABA,16880400.0
202007,BA,2914802,ITABUNA,47164200.0
202007,BA,2914901,ITACARE,7101600.0
202007,BA,2915007,ITAETE,4243800.0
202007,BA,2915106,ITAGI,3757800.0
202007,BA,2915205,ITAGIBA,3945600.0
202007,BA,2915304,ITAGIMIRIM,1953000.0
202007,BA,2915353,ITAGUACU DA BAHIA,3370800.0
202007,BA,2915403,ITAJU DO COLONIA,1593600.0
202007,BA,2915502,ITAJUIPE,5588400.0
202007,BA,2915601,ITAMARAJU,17225400.0
202007,BA,2915700,ITAMARI,2289000.0
202007,BA,2915809,ITAMBE,6215400.0
202007,BA,2915908,ITANAGRA,2047800.0
202007,BA,2916005,ITANHEM,5461200.0
202007,BA,2916104,ITAPARICA,6396600.0
202007,BA,2916203,ITAPE,2761800.0
202007,BA,2916302,ITAPEBI,2832000.0
202007,BA,2916401,ITAPETINGA,14762400.0
202007,BA,2916500,ITAPICURU,9496800.0
202007,BA,2916609,ITAPITANGA,1889400.0
202007,BA,2916708,ITAQUARA,2154600.0
202007,BA,2916807,ITARANTIM,4420800.0
202007,BA,2916856,ITATIM,4647000.0
202007,BA,2916906,ITIRUCU,3216000.0
202007,BA,2917003,ITIUBA,9454800.0
202007,BA,2917102,ITORORO,4734000.0
202007,BA,2917201,ITUACU,4960200.0
202007,BA,2917300,ITUBERA,7115400.0
202007,BA,2917334,IUIU,2810400.0
202007,BA,2917359,JABORANDI,2564400.0
202007,BA,2917409,JACARACI,3276600.0
202007,BA,2917508,JACOBINA,22124400.0
202007,BA,2917607,JAGUAQUARA,12441600.0
202007,BA,2917706,JAGUARARI,8261400.0
202007,BA,2917805,JAGUARIPE,5469600.0
202007,BA,2917904,JANDAIRA,2819400.0
202007,BA,2918001,JEQUIE,38496000.0
202007,BA,2918100,JEREMOABO,11000400.0
202007,BA,2918209,JIQUIRICA,3964800.0
202007,BA,2918308,JITAUNA,4300200.0
202007,BA,2918357,JOAO DOURADO,6561000.0
202007,BA,2918407,JUAZEIRO,59775600.0
202007,BA,2918456,JUCURUCU,2469000.0
202007,BA,2918506,JUSSARA,4396800.0
202007,BA,2918555,JUSSARI,1581000.0
202007,BA,2918605,JUSSIAPE,1798200.0
202007,BA,2918704,LAFAIETE COUTINHO,1032600.0
202007,BA,2918753,LAGOA REAL,2991600.0
202007,BA,2918803,LAJE,6568800.0
202007,BA,2918902,LAJEDAO,1320000.0
202007,BA,2919009,LAJEDINHO,1021200.0
202007,BA,2919058,LAJEDO DO TABOCAL,2165400.0
202007,BA,2919108,LAMARAO,2647800.0
202007,BA,2919157,LAPAO,7369200.0
202007,BA,2919207,LAURO DE FREITAS,49617000.0
202007,BA,2919306,LENCOIS,2952000.0
202007,BA,2919405,LICINIO DE ALMEIDA,3074400.0
202007,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,10812600.0
202007,BA,2919553,LUIS EDUARDO MAGALHAES,21266400.0
202007,BA,2919603,MACAJUBA,3074400.0
202007,BA,2919702,MACARANI,4414800.0
202007,BA,2919801,MACAUBAS,9950400.0
202007,BA,2919900,MACURURE,2076000.0
202007,BA,2919926,MADRE DE DEUS,4825800.0
202007,BA,2919959,MAETINGA,1868400.0
202007,BA,2920007,MAIQUINIQUE,2477400.0
202007,BA,2920106,MAIRI,4959600.0
202007,BA,2920205,MALHADA,4192200.0
202007,BA,2920304,MALHADA DE PEDRAS,2038800.0
202007,BA,2920403,MANOEL VITORINO,4261800.0
202007,BA,2920452,MANSIDAO,3099600.0
202007,BA,2920502,MARACAS,6665400.0
202007,BA,2920601,MARAGOGIPE,12744000.0
202007,BA,2920700,MARAU,5912400.0
202007,BA,2920809,MARCIONILIO SOUZA,2956200.0
202007,BA,2920908,MASCOTE,3477000.0
202007,BA,2921005,MATA DE SAO JOAO,13354200.0
202007,BA,2921054,MATINA,3051600.0
202007,BA,2921104,MEDEIROS NETO,6023400.0
202007,BA,2921203,MIGUEL CALMON,6781200.0
202007,BA,2921302,MILAGRES,3210600.0
202007,BA,2921401,MIRANGABA,4545000.0
202007,BA,2921450,MIRANTE,2351400.0
202007,BA,2921500,MONTE SANTO,13547400.0
202007,BA,2921609,MORPARA,2403000.0
202007,BA,2921708,MORRO DO CHAPEU,8895600.0
202007,BA,2921807,MORTUGABA,2571600.0
202007,BA,2921906,MUCUGE,3082200.0
202007,BA,2922003,MUCURI,9285600.0
202007,BA,2922052,MULUNGU DO MORRO,3840000.0
202007,BA,2922102,MUNDO NOVO,5657400.0
202007,BA,2922201,MUNIZ FERREIRA,2261400.0
202007,BA,2922250,MUQUEM DE SAO FRANCISCO,3189000.0
202007,BA,2922300,MURITIBA,8154600.0
202007,BA,2922409,MUTUIPE,5647800.0
202007,BA,2922508,NAZARE,7272600.0
202007,BA,2922607,NILO PECANHA,3662400.0
202007,BA,2922656,NORDESTINA,3313800.0
202007,BA,2922706,NOVA CANAA,4155600.0
202007,BA,2922730,NOVA FATIMA,2412000.0
202007,BA,2922755,NOVA IBIA,1608000.0
202007,BA,2922805,NOVA ITARANA,2440800.0
202007,BA,2922854,NOVA REDENCAO,2053800.0
202007,BA,2922904,NOVA SOURE,7136400.0
202007,BA,2923001,NOVA VICOSA,11298000.0
202007,BA,2923035,NOVO HORIZONTE,3147600.0
202007,BA,2923050,NOVO TRIUNFO,2531400.0
202007,BA,2923100,OLINDINA,6933000.0
202007,BA,2923209,OLIVEIRA DOS BREJINHOS,5747400.0
202007,BA,2923308,OURICANGAS,2421000.0
202007,BA,2923357,OUROLANDIA,5434800.0
202007,BA,2923407,PALMAS DE MONTE ALTO,5575800.0
202007,BA,2923506,PALMEIRAS,2842800.0
202007,BA,2923605,PARAMIRIM,4929600.0
202007,BA,2923704,PARATINGA,9073200.0
202007,BA,2923803,PARIPIRANGA,7374000.0
202007,BA,2923902,PAU BRASIL,3235800.0
202007,BA,2924009,PAULO AFONSO,28648200.0
202007,BA,2924058,PE DE SERRA,4098000.0
202007,BA,2924108,PEDRAO,2009400.0
202007,BA,2924207,PEDRO ALEXANDRE,3639000.0
202007,BA,2924306,PIATA,4497600.0
202007,BA,2924405,PILAO ARCADO,9275400.0
202007,BA,2924504,PINDAI,3545400.0
202007,BA,2924603,PINDOBACU,5068800.0
202007,BA,2924652,PINTADAS,2443200.0
202007,BA,2924678,PIRAI DO NORTE,2359800.0
202007,BA,2924702,PIRIPA,2557200.0
202007,BA,2924801,PIRITIBA,5555400.0
202007,BA,2924900,PLANALTINO,1991400.0
202007,BA,2925006,PLANALTO,6621600.0
202007,BA,2925105,POCOES,13088400.0
202007,BA,2925204,POJUCA,9276600.0
202007,BA,2925253,PONTO NOVO,5216400.0
202007,BA,2925303,PORTO SEGURO,39435000.0
202007,BA,2925402,POTIRAGUA,3025800.0
202007,BA,2925501,PRADO,8388000.0
202007,BA,2925600,PRESIDENTE DUTRA,3980400.0
202007,BA,2925709,PRESIDENTE JANIO QUADROS,3149400.0
202007,BA,2925758,PRESIDENTE TANCREDO NEVES,8367000.0
202007,BA,2925808,QUEIMADAS,7120800.0
202007,BA,2925907,QUIJINGUE,7609200.0
202007,BA,2925931,QUIXABEIRA,2575800.0
202007,BA,2925956,RAFAEL JAMBEIRO,5804400.0
202007,BA,2926004,REMANSO,11694000.0
202007,BA,2926103,RETIROLANDIA,3810600.0
202007,BA,2926202,RIACHAO DAS NEVES,6516600.0
202007,BA,2926301,RIACHAO DO JACUIPE,9285600.0
202007,BA,2926400,RIACHO DE SANTANA,7936800.0
202007,BA,2926509,RIBEIRA DO AMPARO,4280400.0
202007,BA,2926608,RIBEIRA DO POMBAL,14988600.0
202007,BA,2926657,RIBEIRAO DO LARGO,2342400.0
202007,BA,2926707,RIO DE CONTAS,3199800.0
202007,BA,2926806,RIO DO ANTONIO,3557400.0
202007,BA,2926905,RIO DO PIRES,2406000.0
202007,BA,2927002,RIO REAL,10956000.0
202007,BA,2927101,RODELAS,2926800.0
202007,BA,2927200,RUY BARBOSA,7951200.0
202007,BA,2927309,SALINAS DA MARGARIDA,4923600.0
202007,BA,2927408,SALVADOR,598623000.0
202007,BA,2927507,SANTA BARBARA,6544800.0
202007,BA,2927606,SANTA BRIGIDA,3991800.0
202007,BA,2927705,SANTA CRUZ CABRALIA,7775400.0
202007,BA,2927804,SANTA CRUZ DA VITORIA,1474800.0
202007,BA,2927903,SANTA INES,3234000.0
202007,BA,2928000,SANTALUZ,11529600.0
202007,BA,2928059,SANTA LUZIA,3141000.0
202007,BA,2928109,SANTA MARIA DA VITORIA,10583400.0
202007,BA,2928208,SANTANA,6686400.0
202007,BA,2928307,SANTANOPOLIS,2545200.0
