mes,uf,codigo_ibge,nome_mun,valor
202008,AM,1300904,CANUTAMA,3359400.0
202008,AM,1301001,CARAUARI,8448000.0
202008,AM,1301100,CAREIRO,8813400.0
202008,AM,1301159,CAREIRO DA VARZEA,5598600.0
202008,AM,1301209,COARI,18866400.0
202008,AM,1301308,CODAJAS,5608800.0
202008,AM,1301407,EIRUNEPE,8394000.0
202008,AM,1301506,ENVIRA,3952800.0
202008,AM,1301605,FONTE BOA,5819400.0
202008,AM,1301654,GUAJARA,3678600.0
202008,AM,1301704,HUMAITA,12926400.0
202008,AM,1301803,IPIXUNA,4664400.0
202008,AM,1301852,IRANDUBA,17884800.0
202008,AM,1301902,ITACOATIARA,23619600.0
202008,AM,1301951,ITAMARATI,2542800.0
202008,AM,1302009,ITAPIRANGA,2514600.0
202008,AM,1302108,JAPURA,1592400.0
202008,AM,1302207,JURUA,2367000.0
202008,AM,1302306,JUTAI,5214000.0
202008,AM,1302405,LABREA,10815600.0
202008,AM,1302504,MANACAPURU,29427000.0
202008,AM,1302553,MANAQUIRI,4381800.0
202008,AM,1302603,MANAUS,477660000.0
202008,AM,1302702,MANICORE,10532400.0
202008,AM,1302801,MARAA,3899400.0
202008,AM,1302900,MAUES,14474400.0
202008,AM,1303007,NHAMUNDA,5037600.0
202008,AM,1303106,NOVA OLINDA DO NORTE,6959400.0
202008,AM,1303205,NOVO AIRAO,3873000.0
202008,AM,1303304,NOVO ARIPUANA,4848600.0
202008,AM,1303403,PARINTINS,27363000.0
202008,AM,1303502,PAUINI,4368600.0
202008,AM,1303536,PRESIDENTE FIGUEIREDO,8160600.0
202008,AM,1303569,RIO PRETO DA EVA,6240600.0
202008,AM,1303601,SANTA ISABEL DO RIO NEGRO,3249600.0
202008,AM,1303700,SANTO ANTONIO DO ICA,5908200.0
202008,AM,1303809,SAO GABRIEL DA CACHOEIRA,9342000.0
202008,AM,1303908,SAO PAULO DE OLIVENCA,6213600.0
202008,AM,1303957,SAO SEBASTIAO DO UATUMA,2364000.0
202008,AM,1304005,SILVES,2625000.0
202008,AM,1304062,TABATINGA,13455000.0
202008,AM,1304104,TAPAUA,4117800.0
202008,AM,1304203,TEFE,16666200.0
202008,AM,1304237,TONANTINS,4094400.0
202008,AM,1304260,UARINI,2971800.0
202008,AM,1304302,URUCARA,4106400.0
202008,AM,1304401,URUCURITUBA,4494600.0
202008,AP,1600055,SERRA DO NAVIO,1348800.0
202008,AP,1600105,AMAPA,5558400.0
202008,AP,1600154,PEDRA BRANCA DO AMAPARI,3150000.0
202008,AP,1600204,CALCOENE,2816400.0
202008,AP,1600212,CUTIAS,1432800.0
202008,AP,1600238,FERREIRA GOMES,1904400.0
202008,AP,1600253,ITAUBAL,1992000.0
202008,AP,1600279,LARANJAL DO JARI,11664600.0
202008,AP,1600303,MACAPA,106569000.0
202008,AP,1600402,MAZAGAO,6498600.0
202008,AP,1600501,OIAPOQUE,7194600.0
202008,AP,1600535,PORTO GRANDE,5107800.0
202008,AP,1600550,PRACUUBA,1110600.0
202008,AP,1600600,SANTANA,30856200.0
202008,AP,1600709,TARTARUGALZINHO,3253200.0
202008,AP,1600808,VITORIA DO JARI,3862800.0
202008,BA,2900108,ABAIRA,2101200.0
202008,BA,2900207,ABARE,5137200.0
202008,BA,2900306,ACAJUTIBA,4239600.0
202008,BA,2900355,ADUSTINA,4084200.0
202008,BA,2900405,AGUA FRIA,4101000.0
202008,BA,2900504,ERICO CARDOSO,2026200.0
202008,BA,2900603,AIQUARA,1048200.0
202008,BA,2900702,ALAGOINHAS,37119600.0
202008,BA,2900801,ALCOBACA,5988000.0
202008,BA,2900900,ALMADINA,1533000.0
202008,BA,2901007,AMARGOSA,8637600.0
202008,BA,2901106,AMELIA RODRIGUES,5984400.0
202008,BA,2901155,AMERICA DOURADA,3997200.0
202008,BA,2901205,ANAGE,5971800.0
202008,BA,2901304,ANDARAI,3785400.0
202008,BA,2901353,ANDORINHA,3751200.0
202008,BA,2901403,ANGICAL,3689400.0
202008,BA,2901502,ANGUERA,2392200.0
202008,BA,2901601,ANTAS,3109200.0
202008,BA,2901700,ANTONIO CARDOSO,3237600.0
202008,BA,2901809,ANTONIO GONCALVES,2703600.0
202008,BA,2901908,APORA,4491600.0
202008,BA,2901957,APUAREMA,2004000.0
202008,BA,2902005,ARACATU,3400200.0
202008,BA,2902054,ARACAS,3215400.0
202008,BA,2902104,ARACI,13552800.0
202008,BA,2902203,ARAMARI,2755200.0
202008,BA,2902252,ARATACA,2340600.0
202008,BA,2902302,ARATUIPE,2682600.0
202008,BA,2902401,AURELINO LEAL,3603600.0
202008,BA,2902500,BAIANOPOLIS,3582000.0
202008,BA,2902609,BAIXA GRANDE,4914600.0
202008,BA,2902658,BANZAE,2901600.0
202008,BA,2902708,BARRA,13101000.0
202008,BA,2902807,BARRA DA ESTIVA,6232800.0
202008,BA,2902906,BARRA DO CHOCA,9166200.0
202008,BA,2903003,BARRA DO MENDES,3546600.0
202008,BA,2903102,BARRA DO ROCHA,1390800.0
202008,BA,2903201,BARREIRAS,30510000.0
202008,BA,2903235,BARRO ALTO,3613200.0
202008,BA,2903276,BARROCAS,3892800.0
202008,BA,2903300,BARRO PRETO,1744800.0
202008,BA,2903409,BELMONTE,5260200.0
202008,BA,2903508,BELO CAMPO,4494000.0
202008,BA,2903607,BIRITINGA,4720800.0
202008,BA,2903706,BOA NOVA,4060200.0
202008,BA,2903805,BOA VISTA DO TUPIM,4900200.0
202008,BA,2903904,BOM JESUS DA LAPA,15909600.0
202008,BA,2903953,BOM JESUS DA SERRA,2496600.0
202008,BA,2904001,BONINAL,3384000.0
202008,BA,2904050,BONITO,4421400.0
202008,BA,2904100,BOQUIRA,4579800.0
202008,BA,2904209,BOTUPORA,2742000.0
202008,BA,2904308,BREJOES,3168600.0
202008,BA,2904407,BREJOLANDIA,2119200.0
202008,BA,2904506,BROTAS DE MACAUBAS,2721600.0
202008,BA,2904605,BRUMADO,14048400.0
202008,BA,2904704,BUERAREMA,3951600.0
202008,BA,2904753,BURITIRAMA,5482200.0
202008,BA,2904803,CAATIBA,1510200.0
202008,BA,2904852,CABACEIRAS DO PARAGUACU,4490400.0
202008,BA,2904902,CACHOEIRA,8973000.0
202008,BA,2905008,CACULE,4516200.0
202008,BA,2905107,CAEM,2885400.0
202008,BA,2905156,CAETANOS,3207600.0
202008,BA,2905206,CAETITE,11366400.0
202008,BA,2905305,CAFARNAUM,4968600.0
202008,BA,2905404,CAIRU,4797000.0
202008,BA,2905503,CALDEIRAO GRANDE,3760200.0
202008,BA,2905602,CAMACAN,5751600.0
202008,BA,2905701,CAMACARI,65828400.0
202008,BA,2905800,CAMAMU,8946000.0
202008,BA,2905909,CAMPO ALEGRE DE LOURDES,7128000.0
202008,BA,2906006,CAMPO FORMOSO,18828600.0
202008,BA,2906105,CANAPOLIS,2228400.0
202008,BA,2906204,CANARANA,6664800.0
202008,BA,2906303,CANAVIEIRAS,8656800.0
202008,BA,2906402,CANDEAL,2321400.0
202008,BA,2906501,CANDEIAS,20080800.0
202008,BA,2906600,CANDIBA,3239400.0
202008,BA,2906709,CANDIDO SALES,7021800.0
202008,BA,2906808,CANSANCAO,9640200.0
202008,BA,2906824,CANUDOS,4490400.0
202008,BA,2906857,CAPELA DO ALTO ALEGRE,2663400.0
202008,BA,2906873,CAPIM GROSSO,7816200.0
202008,BA,2906899,CARAIBAS,2277600.0
202008,BA,2906907,CARAVELAS,5025000.0
202008,BA,2907004,CARDEAL DA SILVA,2604000.0
202008,BA,2907103,CARINHANHA,8230200.0
202008,BA,2907202,CASA NOVA,18150000.0
202008,BA,2907301,CASTRO ALVES,6820200.0
202008,BA,2907400,CATOLANDIA,854400.0
202008,BA,2907509,CATU,12383400.0
202008,BA,2907558,CATURAMA,1938000.0
202008,BA,2907608,CENTRAL,3876000.0
202008,BA,2907707,CHORROCHO,2728800.0
202008,BA,2907806,CICERO DANTAS,8306400.0
202008,BA,2907905,CIPO,5082600.0
202008,BA,2908002,COARACI,5440200.0
202008,BA,2908101,COCOS,4818000.0
202008,BA,2908200,CONCEICAO DA FEIRA,5557800.0
202008,BA,2908309,CONCEICAO DO ALMEIDA,4120800.0
202008,BA,2908408,CONCEICAO DO COITE,17912400.0
202008,BA,2908507,CONCEICAO DO JACUIPE,7935000.0
202008,BA,2908606,CONDE,7147800.0
202008,BA,2908705,CONDEUBA,3845400.0
202008,BA,2908804,CONTENDAS DO SINCORA,1252200.0
202008,BA,2908903,CORACAO DE MARIA,7473600.0
202008,BA,2909000,CORDEIROS,1800000.0
202008,BA,2909109,CORIBE,3781800.0
202008,BA,2909208,CORONEL JOAO SA,4835400.0
202008,BA,2909307,CORRENTINA,7410600.0
202008,BA,2909406,COTEGIPE,3618000.0
202008,BA,2909505,CRAVOLANDIA,1227600.0
202008,BA,2909604,CRISOPOLIS,5491800.0
202008,BA,2909703,CRISTOPOLIS,3264600.0
202008,BA,2909802,CRUZ DAS ALMAS,13743000.0
202008,BA,2909901,CURACA,8893200.0
202008,BA,2910008,DARIO MEIRA,2907600.0
202008,BA,2910057,DIAS D'AVILA,18386400.0
202008,BA,2910107,DOM BASILIO,2752200.0
202008,BA,2910206,DOM MACEDO COSTA,1082400.0
202008,BA,2910305,ELISIO MEDRADO,1809600.0
202008,BA,2910404,ENCRUZILHADA,5083800.0
202008,BA,2910503,ENTRE RIOS,9952800.0
202008,BA,2910602,ESPLANADA,7662600.0
202008,BA,2910701,EUCLIDES DA CUNHA,15370200.0
202008,BA,2910727,EUNAPOLIS,24012000.0
202008,BA,2910750,FATIMA,5128200.0
202008,BA,2910776,FEIRA DA MATA,1600800.0
202008,BA,2910800,FEIRA DE SANTANA,126799200.0
202008,BA,2910859,FILADELFIA,4872000.0
202008,BA,2910909,FIRMINO ALVES,1271400.0
202008,BA,2911006,FLORESTA AZUL,2323800.0
202008,BA,2911105,FORMOSA DO RIO PRETO,6081600.0
202008,BA,2911204,GANDU,8040000.0
202008,BA,2911253,GAVIAO,1398000.0
202008,BA,2911303,GENTIO DO OURO,2564400.0
202008,BA,2911402,GLORIA,3859800.0
202008,BA,2911501,GONGOGI,1891200.0
202008,BA,2911600,GOVERNADOR MANGABEIRA,4915800.0
202008,BA,2911659,GUAJERU,1615200.0
202008,BA,2911709,GUANAMBI,19727400.0
202008,BA,2911808,GUARATINGA,5092800.0
202008,BA,2911857,HELIOPOLIS,3126600.0
202008,BA,2911907,IACU,7130400.0
202008,BA,2912004,IBIASSUCE,2146800.0
202008,BA,2912103,IBICARAI,5940600.0
202008,BA,2912202,IBICOARA,4490400.0
202008,BA,2912301,IBICUI,3783000.0
202008,BA,2912400,IBIPEBA,4299000.0
202008,BA,2912509,IBIPITANGA,3178200.0
202008,BA,2912608,IBIQUERA,1048800.0
202008,BA,2912707,IBIRAPITANGA,5314200.0
202008,BA,2912806,IBIRAPUA,2209200.0
202008,BA,2912905,IBIRATAIA,5079000.0
202008,BA,2913002,IBITIARA,3387000.0
202008,BA,2913101,IBITITA,4874400.0
202008,BA,2913200,IBOTIRAMA,6370200.0
202008,BA,2913309,ICHU,1540800.0
202008,BA,2913408,IGAPORA,3580800.0
202008,BA,2913457,IGRAPIUNA,3361200.0
202008,BA,2913507,IGUAI,5837400.0
202008,BA,2913606,ILHEUS,42550800.0
202008,BA,2913705,INHAMBUPE,8977800.0
202008,BA,2913804,IPECAETA,3327000.0
202008,BA,2913903,IPIAU,11208600.0
202008,BA,2914000,IPIRA,13999800.0
202008,BA,2914109,IPUPIARA,2278200.0
202008,BA,2914208,IRAJUBA,1623600.0
202008,BA,2914307,IRAMAIA,2715600.0
202008,BA,2914406,IRAQUARA,6262200.0
202008,BA,2914505,IRARA,8288400.0
202008,BA,2914604,IRECE,17379000.0
202008,BA,2914653,ITABELA,8382000.0
202008,BA,2914703,ITABERABA,15419400.0
202008,BA,2914802,ITABUNA,41583000.0
202008,BA,2914901,ITACARE,6503400.0
202008,BA,2915007,ITAETE,4095000.0
202008,BA,2915106,ITAGI,3541800.0
202008,BA,2915205,ITAGIBA,3708000.0
202008,BA,2915304,ITAGIMIRIM,1801200.0
202008,BA,2915353,ITAGUACU DA BAHIA,3158400.0
202008,BA,2915403,ITAJU DO COLONIA,1518600.0
202008,BA,2915502,ITAJUIPE,5146200.0
202008,BA,2915601,ITAMARAJU,15553200.0
202008,BA,2915700,ITAMARI,2132400.0
202008,BA,2915809,ITAMBE,5650200.0
202008,BA,2915908,ITANAGRA,1936800.0
202008,BA,2916005,ITANHEM,4974600.0
202008,BA,2916104,ITAPARICA,6038400.0
202008,BA,2916203,ITAPE,2585400.0
202008,BA,2916302,ITAPEBI,2632200.0
202008,BA,2916401,ITAPETINGA,13292400.0
202008,BA,2916500,ITAPICURU,9061800.0
202008,BA,2916609,ITAPITANGA,1725000.0
202008,BA,2916708,ITAQUARA,1999800.0
202008,BA,2916807,ITARANTIM,4075200.0
202008,BA,2916856,ITATIM,4309800.0
202008,BA,2916906,ITIRUCU,3035400.0
202008,BA,2917003,ITIUBA,8935200.0
202008,BA,2917102,ITORORO,4378200.0
202008,BA,2917201,ITUACU,4561800.0
202008,BA,2917300,ITUBERA,6589200.0
202008,BA,2917334,IUIU,2604600.0
202008,BA,2917359,JABORANDI,2453400.0
202008,BA,2917409,JACARACI,3030600.0
202008,BA,2917508,JACOBINA,20118000.0
202008,BA,2917607,JAGUAQUARA,10902600.0
202008,BA,2917706,JAGUARARI,7541400.0
202008,BA,2917805,JAGUARIPE,5186400.0
202008,BA,2917904,JANDAIRA,2657400.0
202008,BA,2918001,JEQUIE,33811200.0
202008,BA,2918100,JEREMOABO,10231800.0
202008,BA,2918209,JIQUIRICA,3789600.0
202008,BA,2918308,JITAUNA,3964800.0
202008,BA,2918357,JOAO DOURADO,6079800.0
202008,BA,2918407,JUAZEIRO,53843400.0
202008,BA,2918456,JUCURUCU,2325600.0
202008,BA,2918506,JUSSARA,4084200.0
202008,BA,2918555,JUSSARI,1512600.0
202008,BA,2918605,JUSSIAPE,1653600.0
202008,BA,2918704,LAFAIETE COUTINHO,951000.0
202008,BA,2918753,LAGOA REAL,2809800.0
202008,BA,2918803,LAJE,6112800.0
202008,BA,2918902,LAJEDAO,1176600.0
202008,BA,2919009,LAJEDINHO,941400.0
202008,BA,2919058,LAJEDO DO TABOCAL,2049600.0
202008,BA,2919108,LAMARAO,2523600.0
202008,BA,2919157,LAPAO,6858600.0
202008,BA,2919207,LAURO DE FREITAS,44013600.0
202008,BA,2919306,LENCOIS,2699400.0
202008,BA,2919405,LICINIO DE ALMEIDA,2773800.0
202008,BA,2919504,LIVRAMENTO DE NOSSA SENHORA,9922200.0
202008,BA,2919553,LUIS EDUARDO MAGALHAES,19362600.0
202008,BA,2919603,MACAJUBA,2877000.0
202008,BA,2919702,MACARANI,4090200.0
202008,BA,2919801,MACAUBAS,9206400.0
202008,BA,2919900,MACURURE,1989000.0
202008,BA,2919926,MADRE DE DEUS,4456200.0
202008,BA,2919959,MAETINGA,1738800.0
202008,BA,2920007,MAIQUINIQUE,2301000.0
202008,BA,2920106,MAIRI,4674000.0
202008,BA,2920205,MALHADA,3915600.0
202008,BA,2920304,MALHADA DE PEDRAS,1863600.0
202008,BA,2920403,MANOEL VITORINO,3982200.0
202008,BA,2920452,MANSIDAO,2970600.0
202008,BA,2920502,MARACAS,6107400.0
202008,BA,2920601,MARAGOGIPE,11966400.0
202008,BA,2920700,MARAU,5545200.0
202008,BA,2920809,MARCIONILIO SOUZA,2827800.0
202008,BA,2920908,MASCOTE,3268800.0
202008,BA,2921005,MATA DE SAO JOAO,12043200.0
202008,BA,2921054,MATINA,2880600.0
202008,BA,2921104,MEDEIROS NETO,5332200.0
202008,BA,2921203,MIGUEL CALMON,6344400.0
202008,BA,2921302,MILAGRES,2961600.0
202008,BA,2921401,MIRANGABA,4306800.0
202008,BA,2921450,MIRANTE,2227800.0
202008,BA,2921500,MONTE SANTO,12827400.0
202008,BA,2921609,MORPARA,2293200.0
202008,BA,2921708,MORRO DO CHAPEU,8203200.0
202008,BA,2921807,MORTUGABA,2344800.0
202008,BA,2921906,MUCUGE,2827200.0
202008,BA,2922003,MUCURI,8267400.0
202008,BA,2922052,MULUNGU DO MORRO,3699600.0
202008,BA,2922102,MUNDO NOVO,5445000.0
202008,BA,2922201,MUNIZ FERREIRA,2098200.0
202008,BA,2922250,MUQUEM DE SAO FRANCISCO,3007800.0
202008,BA,2922300,MURITIBA,7722600.0
202008,BA,2922409,MUTUIPE,5185200.0
202008,BA,2922508,NAZARE,6642000.0
202008,BA,2922607,NILO PECANHA,3513000.0
202008,BA,2922656,NORDESTINA,3108000.0
202008,BA,2922706,NOVA CANAA,3907800.0
202008,BA,2922730,NOVA FATIMA,2235000.0
202008,BA,2922755,NOVA IBIA,1482000.0
202008,BA,2922805,NOVA ITARANA,2314200.0
202008,BA,2922854,NOVA REDENCAO,1959600.0
202008,BA,2922904,NOVA SOURE,6687600.0
202008,BA,2923001,NOVA VICOSA,10281000.0
202008,BA,2923035,NOVO HORIZONTE,2977200.0
202008,BA,2923050,NOVO TRIUNFO,2418600.0
202008,BA,2923100,OLINDINA,6518400.0
202008,BA,2923209,OLIVEIRA DOS BREJINHOS,5367600.0
202008,BA,2923308,OURICANGAS,2277000.0
202008,BA,2923357,OUROLANDIA,5082000.0
202008,BA,2923407,PALMAS DE MONTE ALTO,5214000.0
202008,BA,2923506,PALMEIRAS,2652600.0
202008,BA,2923605,PARAMIRIM,4558800.0
202008,BA,2923704,PARATINGA,8742600.0
202008,BA,2923803,PARIPIRANGA,6885600.0
202008,BA,2923902,PAU BRASIL,3059400.0
202008,BA,2924009,PAULO AFONSO,26252400.0
202008,BA,2924058,PE DE SERRA,3825000.0
202008,BA,2924108,PEDRAO,1912200.0
202008,BA,2924207,PEDRO ALEXANDRE,3494400.0
202008,BA,2924306,PIATA,4163400.0
202008,BA,2924405,PILAO ARCADO,8869800.0
202008,BA,2924504,PINDAI,3339600.0
202008,BA,2924603,PINDOBACU,4654200.0
202008,BA,2924652,PINTADAS,2270400.0
202008,BA,2924678,PIRAI DO NORTE,2176800.0
202008,BA,2924702,PIRIPA,2418600.0
202008,BA,2924801,PIRITIBA,5301600.0
202008,BA,2924900,PLANALTINO,1847400.0
202008,BA,2925006,PLANALTO,6094800.0
202008,BA,2925105,POCOES,12129000.0
202008,BA,2925204,POJUCA,8416200.0
202008,BA,2925253,PONTO NOVO,4974000.0
202008,BA,2925303,PORTO SEGURO,34856400.0
202008,BA,2925402,POTIRAGUA,2896200.0
202008,BA,2925501,PRADO,7628400.0
202008,BA,2925600,PRESIDENTE DUTRA,3764400.0
202008,BA,2925709,PRESIDENTE JANIO QUADROS,3009600.0
202008,BA,2925758,PRESIDENTE TANCREDO NEVES,7817400.0
202008,BA,2925808,QUEIMADAS,6711000.0
202008,BA,2925907,QUIJINGUE,7156800.0
202008,BA,2925931,QUIXABEIRA,2437200.0
202008,BA,2925956,RAFAEL JAMBEIRO,5455200.0
202008,BA,2926004,REMANSO,10909800.0
202008,BA,2926103,RETIROLANDIA,3563400.0
202008,BA,2926202,RIACHAO DAS NEVES,6267000.0
202008,BA,2926301,RIACHAO DO JACUIPE,8452200.0
202008,BA,2926400,RIACHO DE SANTANA,7456200.0
202008,BA,2926509,RIBEIRA DO AMPARO,4149000.0
202008,BA,2926608,RIBEIRA DO POMBAL,13614000.0
202008,BA,2926657,RIBEIRAO DO LARGO,2212800.0
202008,BA,2926707,RIO DE CONTAS,2965800.0
202008,BA,2926806,RIO DO ANTONIO,3348000.0
202008,BA,2926905,RIO DO PIRES,2176200.0
202008,BA,2927002,RIO REAL,10084200.0
202008,BA,2927101,RODELAS,2772000.0
202008,BA,2927200,RUY BARBOSA,7401000.0
202008,BA,2927309,SALINAS DA MARGARIDA,4608000.0
202008,BA,2927408,SALVADOR,531909000.0
202008,BA,2927507,SANTA BARBARA,6088200.0
202008,BA,2927606,SANTA BRIGIDA,3730200.0
202008,BA,2927705,SANTA CRUZ CABRALIA,7164000.0
202008,BA,2927804,SANTA CRUZ DA VITORIA,1374000.0
202008,BA,2927903,SANTA INES,3072600.0
202008,BA,2928000,SANTALUZ,10717200.0
202008,BA,2928059,SANTA LUZIA,2926200.0
202008,BA,2928109,SANTA MARIA DA VITORIA,9841200.0
202008,BA,2928208,SANTANA,6178800.0
202008,BA,2928307,SANTANOPOLIS,2425800.0
