,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
4703,28102.0,497109.0,6065.0,50000,10000000000000000,2001,NE,893246.0,26653.0
4704,28201.0,29373.0,10646.0,0,9999,2001,IA,1442294.0,45773.0
4705,28201.0,230388.0,13345.0,10000,24999,2001,IA,1442294.0,45773.0
4706,28201.0,457824.0,12651.0,25000,49999,2001,IA,1442294.0,45773.0
4707,28201.0,724709.0,9131.0,50000,10000000000000000,2001,IA,1442294.0,45773.0
4708,28202.0,396248.0,94276.0,0,9999,2001,NE,22525000.0,485506.0
4709,28202.0,2067561.0,118632.0,10000,24999,2001,NE,22525000.0,485506.0
4710,28202.0,4557012.0,126418.0,25000,49999,2001,NE,22525000.0,485506.0
4711,28202.0,15504179.0,146180.0,50000,10000000000000000,2001,NE,22525000.0,485506.0
4712,28301.0,15591.0,7342.0,0,9999,2001,CO,868156.0,27437.0
4713,28301.0,124861.0,7235.0,10000,24999,2001,CO,868156.0,27437.0
4714,28301.0,271786.0,7528.0,25000,49999,2001,CO,868156.0,27437.0
4715,28301.0,455918.0,5332.0,50000,10000000000000000,2001,CO,868156.0,27437.0
4716,28302.0,13918.0,4215.0,0,9999,2001,NE,472461.0,15178.0
4717,28302.0,71190.0,4175.0,10000,24999,2001,NE,472461.0,15178.0
4718,28302.0,139855.0,3819.0,25000,49999,2001,NE,472461.0,15178.0
4719,28302.0,247498.0,2969.0,50000,10000000000000000,2001,NE,472461.0,15178.0
4720,28303.0,2530.0,768.0,0,9999,2001,NE,78559.0,2744.0
4721,28303.0,13571.0,798.0,10000,24999,2001,NE,78559.0,2744.0
4722,28303.0,26572.0,727.0,25000,49999,2001,NE,78559.0,2744.0
4723,28303.0,35886.0,451.0,50000,10000000000000000,2001,NE,78559.0,2744.0
4724,28304.0,14840.0,2344.0,0,9999,2001,NE,237554.0,7821.0
4725,28304.0,38426.0,2249.0,10000,24999,2001,NE,237554.0,7821.0
4726,28304.0,68575.0,1893.0,25000,49999,2001,NE,237554.0,7821.0
4727,28304.0,115713.0,1335.0,50000,10000000000000000,2001,NE,237554.0,7821.0
4728,28305.0,16777.0,4300.0,0,9999,2001,NE,468333.0,16317.0
4729,28305.0,90272.0,5124.0,10000,24999,2001,NE,468333.0,16317.0
4730,28305.0,158508.0,4373.0,25000,49999,2001,NE,468333.0,16317.0
4731,28305.0,202776.0,2520.0,50000,10000000000000000,2001,NE,468333.0,16317.0
4732,28306.0,37191.0,8798.0,0,9999,2001,NE,1270158.0,35169.0
4733,28306.0,153162.0,9089.0,10000,24999,2001,NE,1270158.0,35169.0
4734,28306.0,313635.0,8476.0,25000,49999,2001,NE,1270158.0,35169.0
4735,28306.0,766170.0,8806.0,50000,10000000000000000,2001,NE,1270158.0,35169.0
4736,28401.0,196491.0,61217.0,0,9999,2001,CO,15132879.0,320123.0
4737,28401.0,1320664.0,75847.0,10000,24999,2001,CO,15132879.0,320123.0
4738,28401.0,2967439.0,82130.0,25000,49999,2001,CO,15132879.0,320123.0
4739,28401.0,10648285.0,100929.0,50000,10000000000000000,2001,CO,15132879.0,320123.0
4740,28402.0,3714.0,1149.0,0,9999,2001,CO,121659.0,4068.0
4741,28402.0,19705.0,1138.0,10000,24999,2001,CO,121659.0,4068.0
4742,28402.0,38372.0,1061.0,25000,49999,2001,CO,121659.0,4068.0
4743,28402.0,59868.0,720.0,50000,10000000000000000,2001,CO,121659.0,4068.0
4744,28501.0,2094.0,1302.0,0,9999,2001,CO,110549.0,4396.0
4745,28501.0,24389.0,1418.0,10000,24999,2001,CO,110549.0,4396.0
4746,28501.0,39798.0,1106.0,25000,49999,2001,CO,110549.0,4396.0
4747,28501.0,44268.0,570.0,50000,10000000000000000,2001,CO,110549.0,4396.0
4748,28502.0,77256.0,23106.0,0,9999,2001,CO,3232183.0,97762.0
4749,28502.0,498220.0,29112.0,10000,24999,2001,CO,3232183.0,97762.0
4750,28502.0,917229.0,25520.0,25000,49999,2001,CO,3232183.0,97762.0
4751,28502.0,1739478.0,20024.0,50000,10000000000000000,2001,CO,3232183.0,97762.0
4752,28503.0,12268.0,3777.0,0,9999,2001,CO,417476.0,14188.0
4753,28503.0,76624.0,4503.0,10000,24999,2001,CO,417476.0,14188.0
4754,28503.0,127554.0,3557.0,25000,49999,2001,CO,417476.0,14188.0
4755,28503.0,201030.0,2351.0,50000,10000000000000000,2001,CO,417476.0,14188.0
4756,28504.0,10620.0,2089.0,0,9999,2001,CO,208409.0,6836.0
4757,28504.0,31022.0,1799.0,10000,24999,2001,CO,208409.0,6836.0
4758,28504.0,63384.0,1752.0,25000,49999,2001,CO,208409.0,6836.0
4759,28504.0,103383.0,1196.0,50000,10000000000000000,2001,CO,208409.0,6836.0
4760,28601.0,6869.0,2110.0,0,9999,2001,KS,224203.0,7377.0
4761,28601.0,34850.0,2054.0,10000,24999,2001,KS,224203.0,7377.0
4762,28601.0,65470.0,1826.0,25000,49999,2001,KS,224203.0,7377.0
4763,28601.0,117014.0,1387.0,50000,10000000000000000,2001,KS,224203.0,7377.0
4764,28602.0,1802.0,644.0,0,9999,2001,KS,78060.0,2545.0
4765,28602.0,12434.0,722.0,10000,24999,2001,KS,78060.0,2545.0
4766,28602.0,25688.0,705.0,25000,49999,2001,KS,78060.0,2545.0
4767,28602.0,38136.0,474.0,50000,10000000000000000,2001,KS,78060.0,2545.0
4768,28603.0,4517.0,1713.0,0,9999,2001,KS,176116.0,6068.0
4769,28603.0,28710.0,1686.0,10000,24999,2001,KS,176116.0,6068.0
4770,28603.0,59630.0,1649.0,25000,49999,2001,KS,176116.0,6068.0
4771,28603.0,83259.0,1020.0,50000,10000000000000000,2001,KS,176116.0,6068.0
4772,28604.0,13799.0,4194.0,0,9999,2001,KS,483699.0,15196.0
4773,28604.0,66300.0,3891.0,10000,24999,2001,KS,483699.0,15196.0
4774,28604.0,146492.0,4056.0,25000,49999,2001,KS,483699.0,15196.0
4775,28604.0,257108.0,3055.0,50000,10000000000000000,2001,KS,483699.0,15196.0
4776,28605.0,2401.0,1371.0,0,9999,2001,KS,148350.0,4925.0
4777,28605.0,22976.0,1352.0,10000,24999,2001,KS,148350.0,4925.0
4778,28605.0,44516.0,1244.0,25000,49999,2001,KS,148350.0,4925.0
4779,28605.0,78457.0,958.0,50000,10000000000000000,2001,KS,148350.0,4925.0
4780,28606.0,5243.0,892.0,0,9999,2001,KS,91489.0,3026.0
4781,28606.0,14403.0,847.0,10000,24999,2001,KS,91489.0,3026.0
4782,28606.0,28388.0,795.0,25000,49999,2001,KS,91489.0,3026.0
4783,28606.0,43455.0,492.0,50000,10000000000000000,2001,KS,91489.0,3026.0
4784,28607.0,14153.0,4978.0,0,9999,2001,NE,540672.0,18057.0
4785,28607.0,86548.0,5077.0,10000,24999,2001,NE,540672.0,18057.0
4786,28607.0,171541.0,4752.0,25000,49999,2001,NE,540672.0,18057.0
4787,28607.0,268430.0,3250.0,50000,10000000000000000,2001,NE,540672.0,18057.0
4788,28608.0,35501.0,11082.0,0,9999,2001,NE,1671526.0,45921.0
4789,28608.0,210659.0,12331.0,10000,24999,2001,NE,1671526.0,45921.0
4790,28608.0,430772.0,11871.0,25000,49999,2001,NE,1671526.0,45921.0
4791,28608.0,994594.0,10637.0,50000,10000000000000000,2001,NE,1671526.0,45921.0
4792,28609.0,32828.0,12439.0,0,9999,2001,NE,1657488.0,50912.0
4793,28609.0,256752.0,14736.0,10000,24999,2001,NE,1657488.0,50912.0
4794,28609.0,492237.0,13628.0,25000,49999,2001,NE,1657488.0,50912.0
4795,28609.0,875671.0,10109.0,50000,10000000000000000,2001,NE,1657488.0,50912.0
4796,28701.0,4893.0,1842.0,0,9999,2001,CO,274126.0,7598.0
4797,28701.0,35504.0,2072.0,10000,24999,2001,CO,274126.0,7598.0
4798,28701.0,69039.0,1898.0,25000,49999,2001,CO,274126.0,7598.0
4799,28701.0,164690.0,1786.0,50000,10000000000000000,2001,CO,274126.0,7598.0
4800,28702.0,69722.0,14882.0,0,9999,2001,CO,5001868.0,83368.0
4801,28702.0,332425.0,19047.0,10000,24999,2001,CO,5001868.0,83368.0
4802,28702.0,846258.0,23453.0,25000,49999,2001,CO,5001868.0,83368.0
4803,28702.0,3753463.0,25986.0,50000,10000000000000000,2001,CO,5001868.0,83368.0
4804,28703.0,2868.0,1799.0,0,9999,2001,CO,439705.0,9127.0
4805,28703.0,40319.0,2297.0,10000,24999,2001,CO,439705.0,9127.0
4806,28703.0,85623.0,2396.0,25000,49999,2001,CO,439705.0,9127.0
4807,28703.0,310895.0,2635.0,50000,10000000000000000,2001,CO,439705.0,9127.0
4808,28704.0,13786.0,4775.0,0,9999,2001,WY,659292.0,18014.0
4809,28704.0,82275.0,4891.0,10000,24999,2001,WY,659292.0,18014.0
4810,28704.0,150134.0,4083.0,25000,49999,2001,WY,659292.0,18014.0
4811,28704.0,413097.0,4265.0,50000,10000000000000000,2001,WY,659292.0,18014.0
4812,28800.0,165065.0,58422.0,0,9999,2001,CO,14309310.0,291037.0
4813,28800.0,1115574.0,64721.0,10000,24999,2001,CO,14309310.0,291037.0
4814,28800.0,2565982.0,70672.0,25000,49999,2001,CO,14309310.0,291037.0
4815,28800.0,10462689.0,97222.0,50000,10000000000000000,2001,CO,14309310.0,291037.0
4816,28900.0,1130797.0,335373.0,0,9999,2001,CO,115101049.0,1987066.0
4817,28900.0,6965338.0,398318.0,10000,24999,2001,CO,115101049.0,1987066.0
4818,28900.0,19160165.0,528008.0,25000,49999,2001,CO,115101049.0,1987066.0
4819,28900.0,87844749.0,725367.0,50000,10000000000000000,2001,CO,115101049.0,1987066.0
4820,29001.0,11798.0,3091.0,0,9999,2001,KS,382224.0,11909.0
4821,29001.0,55810.0,3302.0,10000,24999,2001,KS,382224.0,11909.0
4822,29001.0,111098.0,3083.0,25000,49999,2001,KS,382224.0,11909.0
4823,29001.0,203518.0,2433.0,50000,10000000000000000,2001,KS,382224.0,11909.0
4824,29002.0,376.0,233.0,0,9999,2001,KS,29576.0,929.0
4825,29002.0,4042.0,237.0,10000,24999,2001,KS,29576.0,929.0
4826,29002.0,10128.0,279.0,25000,49999,2001,KS,29576.0,929.0
4827,29002.0,15030.0,180.0,50000,10000000000000000,2001,KS,29576.0,929.0
4828,29003.0,50712.0,13128.0,0,9999,2001,KS,2081469.0,59901.0
4829,29003.0,300591.0,17052.0,10000,24999,2001,KS,2081469.0,59901.0
4830,29003.0,607600.0,17229.0,25000,49999,2001,KS,2081469.0,59901.0
4831,29003.0,1122566.0,12492.0,50000,10000000000000000,2001,KS,2081469.0,59901.0
4832,29004.0,38657.0,10320.0,0,9999,2001,KS,1321096.0,40355.0
4833,29004.0,197583.0,11421.0,10000,24999,2001,KS,1321096.0,40355.0
4834,29004.0,380374.0,10508.0,25000,49999,2001,KS,1321096.0,40355.0
4835,29004.0,704482.0,8106.0,50000,10000000000000000,2001,KS,1321096.0,40355.0
4836,29005.0,63798.0,13490.0,0,9999,2001,KS,2231400.0,58736.0
4837,29005.0,254220.0,14756.0,10000,24999,2001,KS,2231400.0,58736.0
4838,29005.0,576188.0,15839.0,25000,49999,2001,KS,2231400.0,58736.0
4839,29005.0,1337194.0,14651.0,50000,10000000000000000,2001,KS,2231400.0,58736.0
4840,29006.0,19644.0,6199.0,0,9999,2001,KS,804462.0,24133.0
4841,29006.0,117172.0,6918.0,10000,24999,2001,KS,804462.0,24133.0
4842,29006.0,221753.0,6122.0,25000,49999,2001,KS,804462.0,24133.0
4843,29006.0,445893.0,4894.0,50000,10000000000000000,2001,KS,804462.0,24133.0
4844,29007.0,6987.0,2656.0,0,9999,2001,KS,288865.0,9557.0
4845,29007.0,44916.0,2648.0,10000,24999,2001,KS,288865.0,9557.0
4846,29007.0,91693.0,2523.0,25000,49999,2001,KS,288865.0,9557.0
4847,29007.0,145269.0,1730.0,50000,10000000000000000,2001,KS,288865.0,9557.0
4848,29008.0,9014.0,3616.0,0,9999,2001,KS,560652.0,16643.0
4849,29008.0,89648.0,5071.0,10000,24999,2001,KS,560652.0,16643.0
4850,29008.0,164206.0,4585.0,25000,49999,2001,KS,560652.0,16643.0
4851,29008.0,297784.0,3371.0,50000,10000000000000000,2001,KS,560652.0,16643.0
4852,29101.0,20867.0,5836.0,0,9999,2001,KS,628090.0,21389.0
4853,29101.0,104006.0,6116.0,10000,24999,2001,KS,628090.0,21389.0
4854,29101.0,209862.0,5770.0,25000,49999,2001,KS,628090.0,21389.0
4855,29101.0,293355.0,3667.0,50000,10000000000000000,2001,KS,628090.0,21389.0
4856,29102.0,7318.0,1855.0,0,9999,2001,NE,199943.0,6934.0
4857,29102.0,36094.0,2047.0,10000,24999,2001,NE,199943.0,6934.0
4858,29102.0,67905.0,1887.0,25000,49999,2001,NE,199943.0,6934.0
4859,29102.0,88626.0,1145.0,50000,10000000000000000,2001,NE,199943.0,6934.0
4860,29103.0,5806.0,1788.0,0,9999,2001,KS,180609.0,6216.0
4861,29103.0,30367.0,1778.0,10000,24999,2001,KS,180609.0,6216.0
4862,29103.0,57999.0,1586.0,25000,49999,2001,KS,180609.0,6216.0
4863,29103.0,86437.0,1064.0,50000,10000000000000000,2001,KS,180609.0,6216.0
4864,29104.0,56064.0,15211.0,0,9999,2001,KS,2430200.0,67563.0
4865,29104.0,316955.0,18421.0,10000,24999,2001,KS,2430200.0,67563.0
4866,29104.0,654706.0,18025.0,25000,49999,2001,KS,2430200.0,67563.0
4867,29104.0,1402475.0,15906.0,50000,10000000000000000,2001,KS,2430200.0,67563.0
4868,29201.0,10302.0,3690.0,0,9999,2001,KS,438553.0,14120.0
4869,29201.0,67322.0,3897.0,10000,24999,2001,KS,438553.0,14120.0
4870,29201.0,138530.0,3816.0,25000,49999,2001,KS,438553.0,14120.0
4871,29201.0,222399.0,2717.0,50000,10000000000000000,2001,KS,438553.0,14120.0
4872,29202.0,5984.0,2982.0,0,9999,2001,KS,319167.0,10867.0
4873,29202.0,52377.0,3076.0,10000,24999,2001,KS,319167.0,10867.0
4874,29202.0,105151.0,2916.0,25000,49999,2001,KS,319167.0,10867.0
4875,29202.0,155655.0,1893.0,50000,10000000000000000,2001,KS,319167.0,10867.0
4876,29203.0,113892.0,28735.0,0,9999,2001,KS,4128380.0,125660.0
4877,29203.0,671296.0,39485.0,10000,24999,2001,KS,4128380.0,125660.0
4878,29203.0,1138731.0,31808.0,25000,49999,2001,KS,4128380.0,125660.0
4879,29203.0,2204461.0,25632.0,50000,10000000000000000,2001,KS,4128380.0,125660.0
4880,29204.0,199689.0,51779.0,0,9999,2001,KS,10083803.0,247630.0
4881,29204.0,1057769.0,61437.0,10000,24999,2001,KS,10083803.0,247630.0
4882,29204.0,2281247.0,62897.0,25000,49999,2001,KS,10083803.0,247630.0
4883,29204.0,6545098.0,71517.0,50000,10000000000000000,2001,KS,10083803.0,247630.0
4884,29301.0,222518.0,56065.0,0,9999,2001,KS,12527792.0,281854.0
4885,29301.0,1150108.0,67034.0,10000,24999,2001,KS,12527792.0,281854.0
4886,29301.0,2615981.0,71563.0,25000,49999,2001,KS,12527792.0,281854.0
4887,29301.0,8539185.0,87192.0,50000,10000000000000000,2001,KS,12527792.0,281854.0
4888,29302.0,39297.0,12398.0,0,9999,2001,KS,2173559.0,56955.0
4889,29302.0,234414.0,13653.0,10000,24999,2001,KS,2173559.0,56955.0
4890,29302.0,551627.0,15003.0,25000,49999,2001,KS,2173559.0,56955.0
4891,29302.0,1348221.0,15901.0,50000,10000000000000000,2001,KS,2173559.0,56955.0
4892,29303.0,26913.0,7584.0,0,9999,2001,KS,1137824.0,32989.0
4893,29303.0,151723.0,8924.0,10000,24999,2001,KS,1137824.0,32989.0
4894,29303.0,313687.0,8627.0,25000,49999,2001,KS,1137824.0,32989.0
4895,29303.0,645501.0,7854.0,50000,10000000000000000,2001,KS,1137824.0,32989.0
4896,29401.0,42127.0,11269.0,0,9999,2001,KS,1563245.0,47780.0
4897,29401.0,231957.0,13509.0,10000,24999,2001,KS,1563245.0,47780.0
4898,29401.0,463715.0,12878.0,25000,49999,2001,KS,1563245.0,47780.0
4899,29401.0,825446.0,10124.0,50000,10000000000000000,2001,KS,1563245.0,47780.0
4900,29402.0,37796.0,9760.0,0,9999,2001,KS,1346168.0,40937.0
4901,29402.0,206558.0,11805.0,10000,24999,2001,KS,1346168.0,40937.0
4902,29402.0,389800.0,10847.0,25000,49999,2001,KS,1346168.0,40937.0
4903,29402.0,712014.0,8525.0,50000,10000000000000000,2001,KS,1346168.0,40937.0
4904,29403.0,98653.0,27796.0,0,9999,2001,KS,4381749.0,121652.0
4905,29403.0,589216.0,34418.0,10000,24999,2001,KS,4381749.0,121652.0
4906,29403.0,1134034.0,31436.0,25000,49999,2001,KS,4381749.0,121652.0
4907,29403.0,2559846.0,28002.0,50000,10000000000000000,2001,KS,4381749.0,121652.0
4908,29501.0,58252.0,14684.0,0,9999,2001,KS,2652338.0,69891.0
4909,29501.0,306197.0,17717.0,10000,24999,2001,KS,2652338.0,69891.0
4910,29501.0,642168.0,17694.0,25000,49999,2001,KS,2652338.0,69891.0
4911,29501.0,1645721.0,19796.0,50000,10000000000000000,2001,KS,2652338.0,69891.0
4912,29502.0,788174.0,190266.0,0,9999,2001,KS,49939938.0,1037248.0
4913,29502.0,4058506.0,233394.0,10000,24999,2001,KS,49939938.0,1037248.0
4914,29502.0,9740994.0,269052.0,25000,49999,2001,KS,49939938.0,1037248.0
4915,29502.0,35352264.0,344536.0,50000,10000000000000000,2001,KS,49939938.0,1037248.0
4916,29503.0,112444.0,30775.0,0,9999,2001,KS,5190221.0,139389.0
4917,29503.0,629653.0,36605.0,10000,24999,2001,KS,5190221.0,139389.0
4918,29503.0,1339338.0,37127.0,25000,49999,2001,KS,5190221.0,139389.0
4919,29503.0,3108786.0,34882.0,50000,10000000000000000,2001,KS,5190221.0,139389.0
4920,29504.0,63596.0,18289.0,0,9999,2001,MO,2250510.0,75523.0
4921,29504.0,408913.0,24061.0,10000,24999,2001,MO,2250510.0,75523.0
4922,29504.0,719480.0,20091.0,25000,49999,2001,MO,2250510.0,75523.0
4923,29504.0,1058521.0,13082.0,50000,10000000000000000,2001,MO,2250510.0,75523.0
4924,29505.0,12750.0,3987.0,0,9999,2001,MO,505736.0,15952.0
4925,29505.0,73480.0,4288.0,10000,24999,2001,MO,505736.0,15952.0
4926,29505.0,160275.0,4463.0,25000,49999,2001,MO,505736.0,15952.0
4927,29505.0,259231.0,3214.0,50000,10000000000000000,2001,MO,505736.0,15952.0
4928,29506.0,8785.0,2847.0,0,9999,2001,MO,289023.0,10642.0
4929,29506.0,57090.0,3331.0,10000,24999,2001,MO,289023.0,10642.0
4930,29506.0,108051.0,2988.0,25000,49999,2001,MO,289023.0,10642.0
4931,29506.0,115097.0,1476.0,50000,10000000000000000,2001,MO,289023.0,10642.0
4932,29601.0,181770.0,53161.0,0,9999,2001,MO,9047042.0,242690.0
4933,29601.0,1143059.0,65944.0,10000,24999,2001,MO,9047042.0,242690.0
4934,29601.0,2268439.0,62931.0,25000,49999,2001,MO,9047042.0,242690.0
4935,29601.0,5453774.0,60654.0,50000,10000000000000000,2001,MO,9047042.0,242690.0
4936,29602.0,58603.0,18620.0,0,9999,2001,MO,2555824.0,78616.0
4937,29602.0,431053.0,25189.0,10000,24999,2001,MO,2555824.0,78616.0
4938,29602.0,726570.0,20278.0,25000,49999,2001,MO,2555824.0,78616.0
4939,29602.0,1339598.0,14529.0,50000,10000000000000000,2001,MO,2555824.0,78616.0
4940,29700.0,220708.0,68917.0,0,9999,2001,MO,10432035.0,301464.0
4941,29700.0,1558315.0,91386.0,10000,24999,2001,MO,10432035.0,301464.0
4942,29700.0,2902301.0,80544.0,25000,49999,2001,MO,10432035.0,301464.0
4943,29700.0,5750711.0,60617.0,50000,10000000000000000,2001,MO,10432035.0,301464.0
4944,29800.0,103655.0,28598.0,0,9999,2001,MO,3987137.0,123511.0
4945,29800.0,680641.0,39995.0,10000,24999,2001,MO,3987137.0,123511.0
4946,29800.0,1196156.0,33208.0,25000,49999,2001,MO,3987137.0,123511.0
4947,29800.0,2006685.0,21710.0,50000,10000000000000000,2001,MO,3987137.0,123511.0
4948,29901.0,132648.0,38928.0,0,9999,2001,KS,5284821.0,159639.0
4949,29901.0,846799.0,49674.0,10000,24999,2001,KS,5284821.0,159639.0
4950,29901.0,1504687.0,41978.0,25000,49999,2001,KS,5284821.0,159639.0
4951,29901.0,2800687.0,29059.0,50000,10000000000000000,2001,KS,5284821.0,159639.0
4952,29902.0,26211.0,10165.0,0,9999,2001,MO,1160383.0,41637.0
4953,29902.0,235937.0,13905.0,10000,24999,2001,MO,1160383.0,41637.0
4954,29902.0,403763.0,11276.0,25000,49999,2001,MO,1160383.0,41637.0
4955,29902.0,494472.0,6291.0,50000,10000000000000000,2001,MO,1160383.0,41637.0
4956,30000.0,57869.0,19409.0,0,9999,2001,AR,2429437.0,81565.0
4957,30000.0,459632.0,26840.0,10000,24999,2001,AR,2429437.0,81565.0
4958,30000.0,771438.0,21554.0,25000,49999,2001,AR,2429437.0,81565.0
4959,30000.0,1140498.0,13762.0,50000,10000000000000000,2001,AR,2429437.0,81565.0
4960,30100.0,109402.0,40253.0,0,9999,2001,OK,5408202.0,169740.0
4961,30100.0,922032.0,54407.0,10000,24999,2001,OK,5408202.0,169740.0
4962,30100.0,1606087.0,45080.0,25000,49999,2001,OK,5408202.0,169740.0
4963,30100.0,2770681.0,30000.0,50000,10000000000000000,2001,OK,5408202.0,169740.0
4964,30200.0,78036.0,21574.0,0,9999,2001,OK,2514187.0,84528.0
4965,30200.0,473799.0,27915.0,10000,24999,2001,OK,2514187.0,84528.0
4966,30200.0,757037.0,21253.0,25000,49999,2001,OK,2514187.0,84528.0
4967,30200.0,1205315.0,13786.0,50000,10000000000000000,2001,OK,2514187.0,84528.0
4968,30300.0,146653.0,53993.0,0,9999,2001,MO,10040878.0,252429.0
4969,30300.0,1300599.0,75621.0,10000,24999,2001,MO,10040878.0,252429.0
4970,30300.0,2361877.0,65901.0,25000,49999,2001,MO,10040878.0,252429.0
4971,30300.0,6231749.0,56914.0,50000,10000000000000000,2001,MO,10040878.0,252429.0
4972,30401.0,47379.0,14527.0,0,9999,2001,OK,1826533.0,54632.0
4973,30401.0,255504.0,15245.0,10000,24999,2001,OK,1826533.0,54632.0
4974,30401.0,462655.0,12845.0,25000,49999,2001,OK,1826533.0,54632.0
4975,30401.0,1060995.0,12015.0,50000,10000000000000000,2001,OK,1826533.0,54632.0
4976,30402.0,433935.0,129606.0,0,9999,2001,OK,25508356.0,612645.0
4977,30402.0,2823824.0,164126.0,10000,24999,2001,OK,25508356.0,612645.0
4978,30402.0,5605093.0,155892.0,25000,49999,2001,OK,25508356.0,612645.0
4979,30402.0,16645504.0,163021.0,50000,10000000000000000,2001,OK,25508356.0,612645.0
4980,30403.0,34648.0,9425.0,0,9999,2001,OK,1086104.0,37662.0
4981,30403.0,213010.0,12568.0,10000,24999,2001,OK,1086104.0,37662.0
4982,30403.0,335335.0,9444.0,25000,49999,2001,OK,1086104.0,37662.0
4983,30403.0,503111.0,6225.0,50000,10000000000000000,2001,OK,1086104.0,37662.0
4984,30501.0,4782.0,2613.0,0,9999,2001,OK,354046.0,10849.0
4985,30501.0,50364.0,2946.0,10000,24999,2001,OK,354046.0,10849.0
4986,30501.0,103905.0,2859.0,25000,49999,2001,OK,354046.0,10849.0
4987,30501.0,194995.0,2431.0,50000,10000000000000000,2001,OK,354046.0,10849.0
4988,30502.0,66671.0,15173.0,0,9999,2001,OK,1957326.0,59097.0
4989,30502.0,292462.0,17296.0,10000,24999,2001,OK,1957326.0,59097.0
4990,30502.0,536971.0,14900.0,25000,49999,2001,OK,1957326.0,59097.0
4991,30502.0,1061222.0,11728.0,50000,10000000000000000,2001,OK,1957326.0,59097.0
4992,30601.0,422399.0,94305.0,0,9999,2001,NM,10579554.0,354724.0
4993,30601.0,2169337.0,131775.0,10000,24999,2001,NM,10579554.0,354724.0
4994,30601.0,2644375.0,75173.0,25000,49999,2001,NM,10579554.0,354724.0
4995,30601.0,5343443.0,53471.0,50000,10000000000000000,2001,NM,10579554.0,354724.0
4996,30602.0,27315.0,7230.0,0,9999,2001,NM,940040.0,30360.0
4997,30602.0,169076.0,9969.0,10000,24999,2001,NM,940040.0,30360.0
4998,30602.0,278146.0,7754.0,25000,49999,2001,NM,940040.0,30360.0
4999,30602.0,465503.0,5407.0,50000,10000000000000000,2001,NM,940040.0,30360.0
5000,30603.0,7322.0,1345.0,0,9999,2001,NM,115394.0,4603.0
5001,30603.0,27711.0,1664.0,10000,24999,2001,NM,115394.0,4603.0
5002,30603.0,40017.0,1095.0,25000,49999,2001,NM,115394.0,4603.0
5003,30603.0,40344.0,499.0,50000,10000000000000000,2001,NM,115394.0,4603.0
5004,30604.0,28285.0,7112.0,0,9999,2001,NM,604178.0,23393.0
5005,30604.0,127952.0,7854.0,10000,24999,2001,NM,604178.0,23393.0
5006,30604.0,188867.0,5244.0,25000,49999,2001,NM,604178.0,23393.0
5007,30604.0,259074.0,3183.0,50000,10000000000000000,2001,NM,604178.0,23393.0
5008,30605.0,1493.0,406.0,0,9999,2001,TX,25833.0,1240.0
5009,30605.0,8278.0,509.0,10000,24999,2001,TX,25833.0,1240.0
5010,30605.0,7245.0,209.0,25000,49999,2001,TX,25833.0,1240.0
5011,30605.0,8817.0,116.0,50000,10000000000000000,2001,TX,25833.0,1240.0
5012,30701.0,46523.0,11160.0,0,9999,2001,NM,1420826.0,43392.0
5013,30701.0,227497.0,13516.0,10000,24999,2001,NM,1420826.0,43392.0
5014,30701.0,380689.0,10645.0,25000,49999,2001,NM,1420826.0,43392.0
5015,30701.0,766117.0,8071.0,50000,10000000000000000,2001,NM,1420826.0,43392.0
5016,30702.0,1667.0,937.0,0,9999,2001,NM,61398.0,2753.0
5017,30702.0,17248.0,1018.0,10000,24999,2001,NM,61398.0,2753.0
5018,30702.0,20563.0,570.0,25000,49999,2001,NM,61398.0,2753.0
5019,30702.0,21920.0,228.0,50000,10000000000000000,2001,NM,61398.0,2753.0
5020,30801.0,26533.0,10564.0,0,9999,2001,NM,1284983.0,39971.0
5021,30801.0,190700.0,11270.0,10000,24999,2001,NM,1284983.0,39971.0
5022,30801.0,362558.0,10132.0,25000,49999,2001,NM,1284983.0,39971.0
5023,30801.0,705192.0,8005.0,50000,10000000000000000,2001,NM,1284983.0,39971.0
5024,30802.0,138841.0,42835.0,0,9999,2001,TX,6264653.0,171168.0
5025,30802.0,886286.0,52422.0,10000,24999,2001,TX,6264653.0,171168.0
5026,30802.0,1425877.0,40005.0,25000,49999,2001,TX,6264653.0,171168.0
5027,30802.0,3813649.0,35906.0,50000,10000000000000000,2001,TX,6264653.0,171168.0
5028,30901.0,39471.0,14711.0,0,9999,2001,NM,1544708.0,55263.0
5029,30901.0,315549.0,18518.0,10000,24999,2001,NM,1544708.0,55263.0
5030,30901.0,482446.0,13655.0,25000,49999,2001,NM,1544708.0,55263.0
5031,30901.0,707242.0,8379.0,50000,10000000000000000,2001,NM,1544708.0,55263.0
5032,30902.0,34785.0,9857.0,0,9999,2001,TX,1068296.0,36449.0
5033,30902.0,206418.0,12078.0,10000,24999,2001,TX,1068296.0,36449.0
5034,30902.0,309294.0,8910.0,25000,49999,2001,TX,1068296.0,36449.0
5035,30902.0,517799.0,5604.0,50000,10000000000000000,2001,TX,1068296.0,36449.0
5036,30903.0,118044.0,37755.0,0,9999,2001,TX,6679420.0,168510.0
5037,30903.0,802176.0,47179.0,10000,24999,2001,TX,6679420.0,168510.0
5038,30903.0,1481803.0,41207.0,25000,49999,2001,TX,6679420.0,168510.0
